139.26,148,59,22,grapefruit
140.2,142,81,7,grapefruit
140.91,143,65,30,grapefruit
142.93,149,63,16,grapefruit
144.85,157,83,21,grapefruit
145.52,142,84,10,grapefruit
146.47,149,83,19,grapefruit
146.51,168,86,42,grapefruit
146.61,158,71,16,grapefruit
146.71,133,74,21,grapefruit
146.81,154,80,12,grapefruit
146.85,137,71,18,grapefruit
147.07,156,67,22,grapefruit
147.43,141,54,2,grapefruit
147.62,148,88,23,grapefruit
147.72,157,80,33,grapefruit
147.78,147,68,12,grapefruit
148.03,148,91,28,grapefruit
148.26,162,75,5,grapefruit
148.35,171,72,6,grapefruit
148.96,153,87,11,grapefruit
149.2,146,82,40,grapefruit
149.33,142,58,11,grapefruit
149.39,137,70,18,grapefruit
149.42,145,67,31,grapefruit
149.83,158,70,36,grapefruit
150.01,153,74,17,grapefruit
150.03,143,62,19,grapefruit
150.17,162,62,24,grapefruit
150.38,152,63,6,grapefruit
150.6,153,78,32,grapefruit
150.63,168,70,13,grapefruit
150.69,154,83,36,grapefruit
150.75,147,58,10,grapefruit
151.09,131,80,24,grapefruit
151.11,151,81,3,grapefruit
151.13,148,74,22,grapefruit
151.22,152,85,12,grapefruit
151.29,154,53,41,grapefruit
151.65,146,78,13,grapefruit
152.22,143,69,13,grapefruit
152.42,153,71,10,grapefruit
152.53,150,72,24,grapefruit
152.59,158,53,11,grapefruit
152.79,154,74,23,grapefruit
152.82,138,51,14,grapefruit
152.88,147,73,5,grapefruit
153.01,154,59,6,grapefruit
153.11,139,64,4,grapefruit
153.13,157,72,12,grapefruit
153.14,144,69,22,grapefruit
153.42,151,69,11,grapefruit
153.52,145,73,21,grapefruit
153.89,139,78,11,grapefruit
154.05,151,67,29,grapefruit
154.07,151,70,32,grapefruit
154.17,136,58,6,grapefruit
154.23,166,48,5,grapefruit
154.26,161,53,13,grapefruit
154.28,159,67,18,grapefruit
154.31,155,75,20,grapefruit
154.33,132,61,15,grapefruit
154.44,180,72,17,grapefruit
154.45,150,67,2,grapefruit
154.81,155,55,18,grapefruit
154.88,151,68,7,grapefruit
155.15,147,70,17,grapefruit
155.25,143,87,2,grapefruit
155.27,149,77,24,grapefruit
155.49,149,68,9,grapefruit
155.53,150,41,18,grapefruit
155.54,154,66,15,grapefruit
155.62,157,80,19,grapefruit
155.65,155,67,3,grapefruit
155.67,152,71,11,grapefruit
155.69,146,64,8,grapefruit
155.84,146,75,7,grapefruit
156.08,143,59,11,grapefruit
156.09,150,78,2,grapefruit
156.16,145,75,17,grapefruit
156.18,148,69,11,grapefruit
156.29,139,70,15,grapefruit
156.29,128,70,21,grapefruit
156.43,150,61,25,grapefruit
156.5,153,89,16,grapefruit
156.87,153,78,24,grapefruit
156.92,152,68,15,grapefruit
157.2,157,50,11,grapefruit
157.21,172,75,30,grapefruit
157.26,144,67,10,grapefruit
157.31,148,41,11,grapefruit
157.49,146,68,4,grapefruit
157.55,154,67,4,grapefruit
157.57,149,74,21,grapefruit
157.66,145,70,19,grapefruit
157.71,156,80,26,grapefruit
157.72,162,71,5,grapefruit
157.74,166,77,10,grapefruit
157.75,151,82,4,grapefruit
157.78,164,85,9,grapefruit
158,147,74,21,grapefruit
158.05,160,90,17,grapefruit
158.2,139,75,6,grapefruit
158.28,146,70,2,grapefruit
158.28,146,79,2,grapefruit
158.33,156,75,25,grapefruit
158.42,161,58,14,grapefruit
158.51,149,82,31,grapefruit
158.52,143,71,23,grapefruit
158.54,142,55,27,grapefruit
158.57,149,67,13,grapefruit
158.59,159,56,6,grapefruit
158.64,153,59,24,grapefruit
158.73,148,74,24,grapefruit
158.8,144,71,20,grapefruit
159.05,162,71,23,grapefruit
159.16,145,79,22,grapefruit
159.18,161,55,21,grapefruit
159.34,145,67,15,grapefruit
159.37,159,62,2,grapefruit
159.39,146,50,41,grapefruit
159.41,148,71,18,grapefruit
159.44,141,69,13,grapefruit
159.48,153,88,5,grapefruit
159.54,144,65,18,grapefruit
159.56,153,80,11,grapefruit
159.61,143,75,40,grapefruit
159.71,143,80,13,grapefruit
159.9,150,63,17,grapefruit
159.98,153,59,23,grapefruit
160.07,148,53,10,grapefruit
160.12,155,71,12,grapefruit
160.13,155,72,17,grapefruit
160.14,167,81,4,grapefruit
160.17,146,70,2,grapefruit
160.19,173,84,8,grapefruit
160.36,131,75,19,grapefruit
160.44,157,80,13,grapefruit
160.55,165,67,10,grapefruit
160.58,163,76,21,grapefruit
160.67,137,69,2,grapefruit
160.7,158,74,21,grapefruit
160.73,141,81,17,grapefruit
160.76,157,67,34,grapefruit
160.8,144,58,22,grapefruit
160.84,133,58,27,grapefruit
160.84,163,73,15,grapefruit
160.87,157,63,21,grapefruit
160.93,138,73,8,grapefruit
161.01,163,61,12,grapefruit
161.03,158,68,15,grapefruit
161.04,160,79,22,grapefruit
161.08,152,73,5,grapefruit
161.11,159,69,6,grapefruit
161.11,138,82,14,grapefruit
161.15,151,55,21,grapefruit
161.19,143,68,19,grapefruit
161.35,150,70,20,grapefruit
161.38,167,61,3,grapefruit
161.43,151,64,2,grapefruit
161.44,130,79,11,grapefruit
161.5,143,73,29,grapefruit
161.59,157,84,22,grapefruit
161.65,149,78,19,grapefruit
161.66,139,73,8,grapefruit
161.7,132,62,26,grapefruit
161.72,159,65,13,grapefruit
161.83,152,65,33,grapefruit
161.87,146,58,16,grapefruit
161.93,149,69,29,grapefruit
161.95,141,65,8,grapefruit
161.97,142,60,36,grapefruit
162,144,75,15,grapefruit
162.03,157,80,22,grapefruit
162.06,162,69,13,grapefruit
162.09,164,73,2,grapefruit
162.17,152,66,2,grapefruit
162.21,132,74,29,grapefruit
162.21,144,68,4,grapefruit
162.24,136,51,19,grapefruit
162.27,137,61,24,grapefruit
162.33,154,77,21,grapefruit
162.5,167,79,22,grapefruit
162.56,150,78,14,grapefruit
162.56,159,69,28,grapefruit
162.57,144,83,16,grapefruit
162.83,159,63,2,grapefruit
162.92,161,58,35,grapefruit
162.93,138,58,17,grapefruit
162.95,155,76,2,grapefruit
162.95,170,95,3,grapefruit
162.96,147,87,11,grapefruit
163.07,146,57,7,grapefruit
163.13,155,75,16,grapefruit
163.13,153,68,26,grapefruit
163.22,163,85,24,grapefruit
163.27,153,80,14,grapefruit
163.3,151,56,14,grapefruit
163.38,156,42,2,grapefruit
163.39,149,83,2,grapefruit
163.47,148,80,17,grapefruit
163.5,146,88,32,grapefruit
163.57,138,90,12,grapefruit
163.58,152,70,27,grapefruit
163.6,139,69,2,grapefruit
163.73,163,68,15,grapefruit
163.8,149,61,26,grapefruit
163.83,143,66,18,grapefruit
163.86,152,69,34,grapefruit
163.94,128,73,17,grapefruit
163.96,167,84,8,grapefruit
163.99,160,72,14,grapefruit
164.17,148,89,10,grapefruit
164.18,155,76,8,grapefruit
164.2,163,61,18,grapefruit
164.24,138,97,14,grapefruit
164.32,143,84,27,grapefruit
164.36,153,71,16,grapefruit
164.39,136,65,37,grapefruit
164.49,149,65,36,grapefruit
164.57,149,77,3,grapefruit
164.63,167,78,34,grapefruit
164.67,137,68,20,grapefruit
164.71,165,71,15,grapefruit
164.74,153,64,29,grapefruit
164.81,154,76,2,grapefruit
164.88,163,56,16,grapefruit
164.91,135,58,14,grapefruit
164.99,145,90,22,grapefruit
165.05,149,74,15,grapefruit
165.06,154,66,21,grapefruit
165.1,139,78,16,grapefruit
165.13,155,49,11,grapefruit
165.18,140,86,15,grapefruit
165.19,138,85,26,grapefruit
165.24,146,86,34,grapefruit
165.26,171,71,3,grapefruit
165.26,154,74,23,grapefruit
165.32,144,63,8,grapefruit
165.37,141,83,17,grapefruit
165.38,150,61,21,grapefruit
165.4,164,48,17,grapefruit
165.44,151,72,10,grapefruit
165.52,135,71,7,grapefruit
165.52,164,60,15,grapefruit
165.52,144,74,2,grapefruit
165.52,146,66,15,grapefruit
165.55,137,62,5,grapefruit
165.64,148,66,18,grapefruit
165.7,153,85,7,grapefruit
165.74,153,67,10,grapefruit
165.77,161,59,2,grapefruit
165.77,141,77,9,grapefruit
165.83,159,57,2,grapefruit
165.89,141,68,11,grapefruit
165.9,132,75,16,grapefruit
165.94,146,57,7,grapefruit
165.95,141,87,13,grapefruit
165.97,156,61,23,grapefruit
166.15,133,54,6,grapefruit
166.17,155,53,8,grapefruit
166.17,164,81,36,grapefruit
166.2,153,60,8,grapefruit
166.22,136,69,22,grapefruit
166.29,138,70,23,grapefruit
166.32,140,70,13,grapefruit
166.38,155,72,31,grapefruit
166.44,126,69,19,grapefruit
166.55,152,61,23,grapefruit
166.58,154,70,2,grapefruit
166.59,163,66,24,grapefruit
166.63,151,74,21,grapefruit
166.64,147,82,5,grapefruit
166.65,156,73,18,grapefruit
166.7,146,45,16,grapefruit
166.73,153,86,21,grapefruit
166.77,155,63,25,grapefruit
166.78,164,72,27,grapefruit
166.84,152,74,12,grapefruit
166.87,133,72,4,grapefruit
166.9,166,77,5,grapefruit
166.92,149,69,38,grapefruit
166.94,144,81,4,grapefruit
166.97,139,55,15,grapefruit
167.2,153,49,23,grapefruit
167.2,151,61,12,grapefruit
167.22,159,80,16,grapefruit
167.24,162,63,30,grapefruit
167.25,153,76,13,grapefruit
167.38,157,85,4,grapefruit
167.4,145,77,2,grapefruit
167.4,160,68,12,grapefruit
167.42,135,55,23,grapefruit
167.44,133,73,24,grapefruit
167.44,143,72,28,grapefruit
167.46,148,80,17,grapefruit
167.5,144,74,2,grapefruit
167.53,163,77,2,grapefruit
167.56,150,66,20,grapefruit
167.57,158,58,5,grapefruit
167.59,163,101,2,grapefruit
167.59,163,73,8,grapefruit
167.64,157,78,4,grapefruit
167.65,152,60,27,grapefruit
167.68,142,77,33,grapefruit
167.7,135,74,23,grapefruit
167.78,150,53,12,grapefruit
167.8,143,74,31,grapefruit
167.82,151,54,23,grapefruit
167.83,121,65,31,grapefruit
167.83,161,65,9,grapefruit
167.9,148,61,15,grapefruit
167.92,165,78,8,grapefruit
167.95,155,78,31,grapefruit
167.96,153,77,25,grapefruit
167.97,158,74,15,grapefruit
167.98,157,61,28,grapefruit
168.01,157,68,2,grapefruit
168.01,139,57,3,grapefruit
168.04,152,74,16,grapefruit
168.05,149,61,24,grapefruit
168.17,154,80,5,grapefruit
168.17,140,61,7,grapefruit
168.23,155,68,18,grapefruit
168.23,158,65,2,grapefruit
168.25,142,83,16,grapefruit
168.27,159,74,7,grapefruit
168.31,152,61,6,grapefruit
168.34,155,62,20,grapefruit
168.34,150,62,14,grapefruit
168.39,156,64,21,grapefruit
168.41,140,71,12,grapefruit
168.41,162,73,17,grapefruit
168.44,152,56,17,grapefruit
168.45,170,73,2,grapefruit
168.52,160,69,33,grapefruit
168.52,165,63,2,grapefruit
168.55,162,67,7,grapefruit
168.58,157,62,5,grapefruit
168.65,156,64,2,grapefruit
168.71,166,66,4,grapefruit
168.74,147,66,12,grapefruit
168.78,142,77,13,grapefruit
168.8,162,62,2,grapefruit
168.84,148,82,22,grapefruit
168.9,157,70,5,grapefruit
168.98,149,75,2,grapefruit
169.03,153,76,21,grapefruit
169.09,137,84,22,grapefruit
169.09,148,69,18,grapefruit
169.1,146,58,2,grapefruit
169.15,160,70,7,grapefruit
169.16,153,69,22,grapefruit
169.17,146,67,18,grapefruit
169.21,153,70,22,grapefruit
169.23,165,59,27,grapefruit
169.31,164,78,23,grapefruit
169.32,151,66,25,grapefruit
169.32,168,62,14,grapefruit
169.32,150,68,30,grapefruit
169.34,154,60,8,grapefruit
169.37,152,57,2,grapefruit
169.38,132,60,18,grapefruit
169.39,151,68,32,grapefruit
169.4,160,72,4,grapefruit
169.41,149,63,23,grapefruit
169.42,118,67,22,grapefruit
169.43,151,87,3,grapefruit
169.54,155,70,15,grapefruit
169.55,154,85,7,grapefruit
169.58,155,64,18,grapefruit
169.59,170,65,12,grapefruit
169.65,159,71,16,grapefruit
169.65,152,75,8,grapefruit
169.65,130,55,25,grapefruit
169.66,148,65,2,grapefruit
169.67,158,72,2,grapefruit
169.72,167,61,26,grapefruit
169.77,160,81,30,grapefruit
169.79,171,55,4,grapefruit
169.8,151,56,15,grapefruit
169.83,151,64,16,grapefruit
169.85,144,65,20,grapefruit
169.85,150,67,10,grapefruit
169.92,154,75,2,grapefruit
169.95,137,76,10,grapefruit
169.99,146,60,6,grapefruit
170.15,148,69,15,grapefruit
170.16,173,80,20,grapefruit
170.2,139,62,24,grapefruit
170.26,153,73,2,grapefruit
170.32,144,69,12,grapefruit
170.32,162,92,18,grapefruit
170.34,158,73,9,grapefruit
170.37,158,49,20,grapefruit
170.41,120,68,6,grapefruit
170.42,148,78,14,grapefruit
170.47,137,67,13,grapefruit
170.48,133,94,29,grapefruit
170.5,156,76,22,grapefruit
170.5,168,74,26,grapefruit
170.54,138,70,19,grapefruit
170.57,167,72,25,grapefruit
170.58,143,78,11,grapefruit
170.58,133,80,18,grapefruit
170.58,158,77,4,grapefruit
170.6,143,73,15,grapefruit
170.62,128,69,22,grapefruit
170.62,135,62,16,grapefruit
170.69,136,81,9,grapefruit
170.86,142,75,7,grapefruit
170.89,154,76,10,grapefruit
170.93,164,50,11,grapefruit
171,149,75,22,grapefruit
171.03,130,63,19,grapefruit
171.08,152,77,12,grapefruit
171.13,147,48,2,grapefruit
171.13,165,54,34,grapefruit
171.14,136,85,4,grapefruit
171.22,159,74,19,grapefruit
171.29,158,53,16,grapefruit
171.33,159,80,2,grapefruit
171.34,145,72,21,grapefruit
171.37,161,67,13,grapefruit
171.37,144,55,12,grapefruit
171.42,169,57,8,grapefruit
171.43,157,73,16,grapefruit
171.44,149,68,20,grapefruit
171.45,149,69,7,grapefruit
171.49,161,69,24,grapefruit
171.52,142,53,2,grapefruit
171.52,149,65,11,grapefruit
171.53,146,89,14,grapefruit
171.53,151,43,7,grapefruit
171.55,169,63,2,grapefruit
171.56,154,77,21,grapefruit
171.59,160,95,13,grapefruit
171.59,146,73,18,grapefruit
171.6,153,69,2,grapefruit
171.62,141,75,12,grapefruit
171.64,155,56,17,grapefruit
171.65,146,60,7,grapefruit
171.66,149,65,22,grapefruit
171.68,164,78,10,grapefruit
171.68,149,63,7,grapefruit
171.73,141,83,17,grapefruit
171.73,158,72,2,grapefruit
171.74,157,85,18,grapefruit
171.76,152,76,3,grapefruit
171.89,153,76,19,grapefruit
171.93,154,67,13,grapefruit
171.97,163,79,11,grapefruit
171.99,165,63,14,grapefruit
171.99,141,64,27,grapefruit
172.01,152,76,2,grapefruit
172.02,156,78,13,grapefruit
172.04,158,72,2,grapefruit
172.05,150,77,6,grapefruit
172.05,138,67,14,grapefruit
172.07,151,62,11,grapefruit
172.09,169,74,19,grapefruit
172.11,168,77,12,grapefruit
172.12,141,70,8,grapefruit
172.12,140,64,2,grapefruit
172.16,171,73,6,grapefruit
172.17,144,70,26,grapefruit
172.18,165,70,34,grapefruit
172.19,145,73,11,grapefruit
172.21,135,73,20,grapefruit
172.21,139,75,30,grapefruit
172.23,156,61,10,grapefruit
172.25,158,79,2,grapefruit
172.27,139,61,2,grapefruit
172.28,154,80,11,grapefruit
172.29,156,86,31,grapefruit
172.33,152,78,17,grapefruit
172.34,138,87,20,grapefruit
172.35,148,60,2,grapefruit
172.37,158,69,12,grapefruit
172.37,166,73,12,grapefruit
172.39,153,88,26,grapefruit
172.41,161,64,6,grapefruit
172.43,157,47,28,grapefruit
172.44,164,76,25,grapefruit
172.5,155,65,24,grapefruit
172.5,158,80,22,grapefruit
172.5,151,69,25,grapefruit
172.54,154,71,11,grapefruit
172.54,152,69,15,grapefruit
172.55,163,71,4,grapefruit
172.56,147,74,8,grapefruit
172.59,152,72,23,grapefruit
172.61,137,65,14,grapefruit
172.64,134,59,16,grapefruit
172.65,151,55,10,grapefruit
172.7,145,77,5,grapefruit
172.72,168,83,20,grapefruit
172.73,158,75,7,grapefruit
172.75,150,65,21,grapefruit
172.76,133,64,18,grapefruit
172.84,145,65,12,grapefruit
172.85,149,89,2,grapefruit
172.86,161,70,17,grapefruit
172.9,150,73,20,grapefruit
172.93,150,62,26,grapefruit
172.96,138,74,24,grapefruit
172.96,149,69,7,grapefruit
172.97,150,71,6,grapefruit
172.99,149,72,16,grapefruit
173.01,146,89,5,grapefruit
173.03,175,81,8,grapefruit
173.06,157,77,12,grapefruit
173.08,165,69,18,grapefruit
173.12,152,68,12,grapefruit
173.18,146,63,8,grapefruit
173.23,151,86,13,grapefruit
173.24,140,51,19,grapefruit
173.27,143,67,20,grapefruit
173.3,147,60,22,grapefruit
173.36,155,86,16,grapefruit
173.38,150,64,4,grapefruit
173.39,156,69,15,grapefruit
173.4,158,57,20,grapefruit
173.43,159,80,32,grapefruit
173.43,133,76,21,grapefruit
173.45,148,56,2,grapefruit
173.46,141,72,12,grapefruit
173.5,134,69,17,grapefruit
173.55,138,79,20,grapefruit
173.56,160,64,21,grapefruit
173.58,161,64,2,grapefruit
173.58,169,67,36,grapefruit
173.58,129,63,14,grapefruit
173.61,149,69,2,grapefruit
173.64,142,70,15,grapefruit
173.64,141,73,14,grapefruit
173.7,160,66,20,grapefruit
173.73,177,54,34,grapefruit
173.8,146,77,16,grapefruit
173.8,144,65,2,grapefruit
173.81,153,58,13,grapefruit
173.83,149,69,26,grapefruit
173.85,162,71,14,grapefruit
173.86,140,71,13,grapefruit
173.88,173,58,17,grapefruit
173.9,143,83,20,grapefruit
173.92,149,72,14,grapefruit
173.92,148,63,7,grapefruit
173.94,159,61,24,grapefruit
173.95,143,71,7,grapefruit
173.95,155,54,12,grapefruit
173.95,151,72,2,grapefruit
173.95,143,68,16,grapefruit
173.95,155,73,25,grapefruit
173.97,151,54,7,grapefruit
174.01,144,56,5,grapefruit
174.02,156,73,27,grapefruit
174.02,143,54,19,grapefruit
174.02,133,94,4,grapefruit
174.05,140,55,28,grapefruit
174.05,156,87,15,grapefruit
174.05,164,87,13,grapefruit
174.07,160,80,35,grapefruit
174.07,151,75,16,grapefruit
174.09,151,74,15,grapefruit
174.12,154,65,2,grapefruit
174.12,174,55,9,grapefruit
174.13,153,58,21,grapefruit
174.17,132,70,7,grapefruit
174.19,146,69,15,grapefruit
174.24,182,62,29,grapefruit
174.24,164,63,2,grapefruit
174.3,165,64,22,grapefruit
174.33,166,60,23,grapefruit
174.33,150,75,4,grapefruit
174.34,152,88,25,grapefruit
174.37,146,75,25,grapefruit
174.38,142,70,12,grapefruit
174.38,122,79,8,grapefruit
174.42,149,66,21,grapefruit
174.44,127,75,17,grapefruit
174.45,147,78,2,grapefruit
174.46,145,81,19,grapefruit
174.46,166,56,31,grapefruit
174.47,158,64,13,grapefruit
174.49,143,93,11,grapefruit
174.49,149,61,31,grapefruit
174.5,160,75,6,grapefruit
174.51,160,77,7,grapefruit
174.51,167,90,28,grapefruit
174.52,154,64,14,grapefruit
174.52,128,79,11,grapefruit
174.52,150,64,13,grapefruit
174.53,166,71,15,grapefruit
174.55,146,69,14,grapefruit
174.59,142,79,2,grapefruit
174.59,156,84,17,grapefruit
174.6,162,63,39,grapefruit
174.6,173,79,22,grapefruit
174.65,169,75,22,grapefruit
174.67,142,68,12,grapefruit
174.68,170,72,7,grapefruit
174.71,159,44,13,grapefruit
174.82,151,46,8,grapefruit
174.83,158,61,18,grapefruit
174.84,130,69,15,grapefruit
174.85,152,59,2,grapefruit
174.88,146,62,17,grapefruit
174.88,147,61,16,grapefruit
174.88,177,74,33,grapefruit
174.89,158,84,11,grapefruit
174.9,157,64,6,grapefruit
174.92,150,60,6,grapefruit
174.93,165,68,18,grapefruit
174.95,136,69,19,grapefruit
174.99,148,67,27,grapefruit
175.04,145,70,33,grapefruit
175.05,138,63,2,grapefruit
175.07,169,76,18,grapefruit
175.08,150,81,19,grapefruit
175.09,150,76,26,grapefruit
175.09,150,59,23,grapefruit
175.09,156,65,17,grapefruit
175.1,148,71,22,grapefruit
175.1,160,50,24,grapefruit
175.1,141,71,21,grapefruit
175.1,164,57,17,grapefruit
175.11,158,57,12,grapefruit
175.13,164,79,10,grapefruit
175.19,166,76,8,grapefruit
175.22,150,73,8,grapefruit
175.22,144,86,10,grapefruit
175.23,158,64,20,grapefruit
175.26,155,76,22,grapefruit
175.27,149,58,14,grapefruit
175.28,169,75,2,grapefruit
175.29,145,86,4,grapefruit
175.3,159,73,10,grapefruit
175.3,166,66,2,grapefruit
175.31,155,72,11,grapefruit
175.33,147,68,18,grapefruit
175.36,143,67,23,grapefruit
175.42,134,53,23,grapefruit
175.45,156,71,25,grapefruit
175.46,160,56,15,grapefruit
175.47,152,77,12,grapefruit
175.5,165,87,23,grapefruit
175.52,165,85,14,grapefruit
175.53,146,75,17,grapefruit
175.53,145,80,18,grapefruit
175.54,145,82,21,grapefruit
175.55,157,50,2,grapefruit
175.58,143,61,22,grapefruit
175.59,142,65,23,grapefruit
175.62,138,67,26,grapefruit
175.63,157,78,12,grapefruit
175.63,150,72,8,grapefruit
175.64,149,61,16,grapefruit
175.65,140,67,3,grapefruit
175.68,134,65,14,grapefruit
175.69,161,53,10,grapefruit
175.69,150,76,15,grapefruit
175.71,143,69,12,grapefruit
175.75,149,61,8,grapefruit
175.75,149,60,15,grapefruit
175.8,165,75,16,grapefruit
175.8,155,62,32,grapefruit
175.82,147,71,30,grapefruit
175.82,161,90,13,grapefruit
175.83,148,75,21,grapefruit
175.84,135,69,23,grapefruit
175.84,164,75,20,grapefruit
175.84,151,69,22,grapefruit
175.86,162,73,6,grapefruit
175.86,140,74,2,grapefruit
175.87,137,68,28,grapefruit
175.93,135,62,23,grapefruit
175.94,127,82,14,grapefruit
175.95,146,86,7,grapefruit
175.99,152,88,8,grapefruit
176.01,161,72,26,grapefruit
176.04,149,48,20,grapefruit
176.04,151,61,7,grapefruit
176.08,137,72,24,grapefruit
176.09,148,63,10,grapefruit
176.18,155,59,11,grapefruit
176.19,148,63,5,grapefruit
176.2,149,50,7,grapefruit
176.22,149,79,2,grapefruit
176.22,160,79,8,grapefruit
176.23,152,72,30,grapefruit
176.23,150,64,10,grapefruit
176.24,129,61,16,grapefruit
176.31,136,79,15,grapefruit
176.33,145,71,20,grapefruit
176.34,149,76,6,grapefruit
176.38,141,79,28,grapefruit
176.38,135,60,12,grapefruit
176.39,156,82,10,grapefruit
176.39,139,91,18,grapefruit
176.42,164,62,18,grapefruit
176.42,152,63,23,grapefruit
176.44,154,73,7,grapefruit
176.45,132,61,20,grapefruit
176.46,151,66,33,grapefruit
176.46,166,82,29,grapefruit
176.46,148,80,9,grapefruit
176.56,139,58,18,grapefruit
176.59,141,64,17,grapefruit
176.6,136,74,5,grapefruit
176.65,168,70,14,grapefruit
176.68,154,64,13,grapefruit
176.69,155,64,11,grapefruit
176.7,160,72,30,grapefruit
176.77,130,73,5,grapefruit
176.78,155,60,11,grapefruit
176.79,157,72,2,grapefruit
176.81,138,69,25,grapefruit
176.81,157,82,2,grapefruit
176.82,155,64,11,grapefruit
176.82,155,81,2,grapefruit
176.84,151,85,32,grapefruit
176.86,136,84,6,grapefruit
176.88,155,74,15,grapefruit
176.88,129,61,2,grapefruit
176.91,169,65,9,grapefruit
176.92,153,76,26,grapefruit
176.92,145,77,15,grapefruit
176.95,158,79,9,grapefruit
176.96,165,83,18,grapefruit
176.96,159,74,31,grapefruit
176.97,157,73,31,grapefruit
176.98,161,71,5,grapefruit
176.99,177,60,18,grapefruit
177,156,70,37,grapefruit
177.01,154,71,15,grapefruit
177.08,148,60,15,grapefruit
177.09,151,77,2,grapefruit
177.14,159,62,2,grapefruit
177.19,141,76,19,grapefruit
177.21,155,70,2,grapefruit
177.24,155,59,2,grapefruit
177.24,149,78,7,grapefruit
177.26,132,63,29,grapefruit
177.26,147,64,28,grapefruit
177.27,135,62,6,grapefruit
177.28,155,71,2,grapefruit
177.28,147,67,10,grapefruit
177.3,156,59,31,grapefruit
177.32,153,65,6,grapefruit
177.33,149,55,24,grapefruit
177.33,156,66,2,grapefruit
177.34,158,82,22,grapefruit
177.38,133,69,23,grapefruit
177.39,154,72,11,grapefruit
177.4,154,79,6,grapefruit
177.41,148,74,27,grapefruit
177.44,163,46,11,grapefruit
177.47,143,73,8,grapefruit
177.52,144,76,16,grapefruit
177.54,135,61,21,grapefruit
177.54,150,71,18,grapefruit
177.55,142,70,2,grapefruit
177.56,149,76,2,grapefruit
177.58,164,78,11,grapefruit
177.62,149,64,5,grapefruit
177.62,141,76,28,grapefruit
177.63,158,64,4,grapefruit
177.63,148,69,20,grapefruit
177.63,156,69,18,grapefruit
177.64,138,72,30,grapefruit
177.66,140,55,14,grapefruit
177.67,158,63,5,grapefruit
177.67,145,57,23,grapefruit
177.69,141,81,20,grapefruit
177.7,153,81,10,grapefruit
177.76,164,68,2,grapefruit
177.76,153,64,6,grapefruit
177.78,154,68,27,grapefruit
177.82,168,60,33,grapefruit
177.83,143,80,5,grapefruit
177.84,153,68,15,grapefruit
177.87,135,61,21,grapefruit
177.88,166,66,18,grapefruit
177.91,154,59,28,grapefruit
177.93,150,66,11,grapefruit
177.95,155,49,22,grapefruit
177.96,156,59,13,grapefruit
177.97,150,61,25,grapefruit
177.97,143,78,2,grapefruit
178,170,74,8,grapefruit
178,153,68,4,grapefruit
178.04,143,72,34,grapefruit
178.06,148,54,14,grapefruit
178.1,157,65,9,grapefruit
178.1,149,69,14,grapefruit
178.1,156,68,25,grapefruit
178.11,139,85,27,grapefruit
178.11,160,76,12,grapefruit
178.13,147,67,14,grapefruit
178.13,155,82,6,grapefruit
178.16,155,71,9,grapefruit
178.19,143,73,19,grapefruit
178.23,156,67,2,grapefruit
178.23,148,61,19,grapefruit
178.25,156,57,27,grapefruit
178.27,142,54,34,grapefruit
178.28,144,58,13,grapefruit
178.28,142,73,5,grapefruit
178.29,159,79,15,grapefruit
178.33,153,63,10,grapefruit
178.36,160,58,2,grapefruit
178.38,176,69,12,grapefruit
178.39,149,68,14,grapefruit
178.41,130,55,8,grapefruit
178.41,161,59,13,grapefruit
178.41,162,66,24,grapefruit
178.43,133,70,39,grapefruit
178.45,147,59,23,grapefruit
178.47,150,65,6,grapefruit
178.48,149,80,22,grapefruit
178.5,152,72,7,grapefruit
178.51,144,49,5,grapefruit
178.51,150,61,17,grapefruit
178.53,151,77,12,grapefruit
178.54,170,63,9,grapefruit
178.55,137,61,16,grapefruit
178.59,177,84,12,grapefruit
178.64,156,76,14,grapefruit
178.69,139,84,5,grapefruit
178.7,140,67,2,grapefruit
178.73,146,82,17,grapefruit
178.74,156,60,25,grapefruit
178.75,172,60,2,grapefruit
178.75,157,81,15,grapefruit
178.76,151,67,17,grapefruit
178.76,161,64,21,grapefruit
178.77,140,68,11,grapefruit
178.78,168,70,15,grapefruit
178.8,164,76,21,grapefruit
178.85,148,70,18,grapefruit
178.89,140,63,23,grapefruit
178.93,142,72,29,grapefruit
178.93,147,59,4,grapefruit
178.94,158,66,10,grapefruit
178.95,135,75,16,grapefruit
178.95,159,65,17,grapefruit
178.96,145,75,10,grapefruit
178.96,138,80,32,grapefruit
178.99,151,71,3,grapefruit
178.99,143,57,2,grapefruit
178.99,135,60,15,grapefruit
178.99,121,70,24,grapefruit
179.01,138,64,24,grapefruit
179.02,157,81,9,grapefruit
179.07,143,60,6,grapefruit
179.07,143,79,6,grapefruit
179.08,144,65,2,grapefruit
179.08,169,57,19,grapefruit
179.1,146,84,26,grapefruit
179.11,159,89,16,grapefruit
179.16,165,61,23,grapefruit
179.18,169,70,9,grapefruit
179.18,147,74,7,grapefruit
179.22,159,75,21,grapefruit
179.22,140,68,4,grapefruit
179.22,165,72,6,grapefruit
179.23,140,62,2,grapefruit
179.24,126,56,17,grapefruit
179.25,159,70,2,grapefruit
179.26,144,89,10,grapefruit
179.27,147,85,17,grapefruit
179.3,155,67,12,grapefruit
179.35,143,69,23,grapefruit
179.36,147,69,6,grapefruit
